fips,edi_raw,edi_national_percentile
29153,2.6893289790991877,91.89534141671984
29155,4.3983170373903695,97.86215698787491
29157,-0.3676641272447903,44.92661135928525
29159,-0.017461942902614856,53.19081046585833
29161,0.2934636316783426,59.60433950223357
29163,0.19609536074411507,57.753669432035736
29165,-2.876466968465718,4.339502233567326
29167,0.61272360884731,65.66687938736439
29169,-0.5448386737353311,41.225271218889596
29171,-0.4978145223715557,42.34205488194001
29173,-0.8545976299484503,34.84365028717294
29175,0.7227253022677894,67.77281429483088
29177,-1.0407974112448835,31.078493937460117
29179,2.6264478870095043,91.28908742820676
29181,2.260605161215427,88.44926611359286
29183,-3.6327508244984315,1.723037651563497
29185,1.0510730129088615,73.96298659859605
29186,-1.1746198625023954,27.919591576260373
29187,0.8842070593533409,70.70835992342055
29189,-1.661050065367666,18.09189534141672
29195,-0.1196015204239679,50.92533503509892
29197,-0.640093111860074,39.15124441608169
29199,-0.20887654253766164,48.500319081046584
29201,0.44722038826241617,62.73133375877473
29203,1.608365905785371,81.90810465858328
29205,0.26995609760989103,59.31716656030632
29207,0.8742096771779799,70.48500319081047
29209,0.7277754893435283,67.90044671346523
29211,0.2044874062412702,57.91320995532865
29213,0.46004343706766654,62.922782386726226
29215,2.1154664622600605,87.04530950861519
29217,0.7294235883617047,67.93235481812381
29219,-1.2639051168500408,25.68602425015954
29221,1.7438341676917959,83.4077855775367
29223,3.1250669119666306,94.4479897894065
29225,0.24915408091149707,58.966177409061906
29227,-0.47849922507886083,42.69304403318443
29229,2.467451531224238,90.26802807913211
29510,1.789592807284283,83.79068283343969
30001,-0.5468481511334593,41.19336311423101
30003,3.108087400939827,94.28844926611359
30005,2.1005597512129675,86.88576898532227
30007,-0.8068727660457657,35.73707721761327
30009,-1.2955760460304815,24.984045947670708
30011,-0.3826081128100954,44.67134652201659
30013,-0.5654785586309022,40.87428206764518
30015,0.26958164034187815,59.285258455647735
30017,-1.2471506916653756,26.005105296745374
30019,-1.306554143085115,24.856413529036374
30021,-1.8629969305497747,14.422463305679642
30023,0.5518220313570574,64.55009572431398
30025,-2.328733868427456,8.45564773452457
30027,-1.0200539260971226,31.4932992980217
30029,-1.4077357652498077,22.84620293554563
30031,-2.5227311709302436,6.636885768985322
30033,-1.218633456739885,26.73899170389279
30035,2.5615180512839433,91.0338225909381
30037,0.1631966089636432,57.27504786215699
30039,-0.062432272962723426,52.1059349074665
30041,0.3146397899865628,59.95532865347798
30043,-2.594367379999755,6.030631780472239
30045,-0.7970113872124771,35.92852584556477
30047,0.741965845048584,68.21952776005105
30049,-1.8291176149423063,15.156349712827058
30051,1.615589621415807,82.00382897255903
30053,1.3285430435565528,78.17485641352904
30055,-2.3797249802136493,7.97702616464582
30057,-2.2030425438721846,9.508615188257817
30059,-1.0993387103652676,29.73835354179962
30061,-0.4807017268147325,42.661135928525844
30063,-1.3117128814908974,24.79259731971921
30065,0.10377191086398328,55.83918315252075
30067,-1.52566489787472,20.740268028079132
30069,-1.4913951484763508,21.60178685386088
30071,-0.6947441082080509,37.9706445437141
30073,1.3605478622939753,78.58966177409063
30075,-0.9373963090547814,33.152520740268024
30077,-0.8048860484415951,35.80089342693044
30079,1.008755053119557,73.06955966815572
30081,-1.2386007203195581,26.324186343331206
30083,-1.7187250523390059,17.007019783024887
30085,2.080575434860756,86.56668793873644
30087,1.3935045533365613,79.13209955328654
30089,1.353414270376542,78.49393746011486
30091,-1.315625592447836,24.728781110402043
30093,-0.31031710244222876,46.3624760689215
30095,-2.4882743635826747,6.987874920229737
30097,-2.1709239151267004,9.795788130185066
30099,-0.7755650560558063,36.59859604339502
30101,0.37577472623689084,61.51882578174857
30103,-1.1234808547634596,29.004467134652202
30105,-1.5216455275908374,20.931716656030634
30107,-0.2946181131868374,46.84109763880026
30109,-1.050094908952103,30.727504786215697
30111,-1.9075256152815294,13.529036375239311
31001,-1.1794088938314415,27.760051052967455
31003,-1.5276120828093678,20.644543714103385
31005,-1.2927209117640608,25.079770261646456
31007,-1.8170275812818362,15.475430759412893
31009,-0.028246534939552915,52.935545628589665
31011,-2.146171150576486,10.146777281429484
31013,-0.8895545959347024,34.07785577536694
31015,-0.81610192503988,35.545628589661774
31017,-1.0331990503351054,31.3018506700702
31019,-1.2459626452025234,26.06892150606254
31021,-1.0390453421975163,31.14231014677728
31023,-2.5067676774991843,6.796426292278239
31025,-2.980643846805316,3.89278876834716
31027,-2.629008988927676,5.775366943203573
31029,-1.2403356004708657,26.292278238672623
31031,-1.1885761787295903,27.63241863433312
31033,-0.6177723698833802,39.6936821952776
31035,-1.7194631509462615,16.975111678366307
31037,-0.6689981198876149,38.48117421825143
31039,-1.7905395975419776,16.017868538608806
31041,-1.2697542359315908,25.558391831525206
