fips,adi_raw,adi_national_percentile
20183,-1.3462681069457592,23.994894703254626
20185,-0.8636574612924435,34.71601786853861
20187,-0.8713317453712286,34.49266113592853
20189,0.013346930347566248,53.73324824505424
20191,-0.7570517360652034,36.88576898532227
20193,-2.1282251340871707,10.433950223356733
20195,-1.7902380633162374,16.049776643267393
20197,-2.549966693249523,6.349712827058072
20199,-1.0183221824810766,31.557115507338864
20201,-2.137436543674221,10.274409700063817
20203,-0.997280600957393,32.13146139119336
20205,-0.029386630419762964,52.8717294192725
20207,0.11125914919046334,56.12635609444799
20209,1.3381112322060833,78.33439693682195
21001,2.0923544179122495,86.75813656668794
21003,0.79491526692481,69.30440331844288
21005,-0.6152340174766388,39.78940650925335
21007,0.06372470204309022,54.722399489470334
21009,1.272862527311634,77.24952137843012
21011,1.6274836319797488,82.13146139119335
21013,4.672153422157343,98.53222718570517
21015,-2.9512510641567404,4.0842373962986604
21017,1.0807244145571269,74.69687300574346
21019,0.8758671581334556,70.58072750478621
21021,0.3309057289962835,60.529674537332475
21023,0.49731161627089215,63.624760689215066
21025,3.94407655164913,96.90491384811743
21027,1.650869267196774,82.38672622846202
21029,-1.4274855427560125,22.463305679642627
21031,1.4554641156958403,80.08934269304403
21033,0.6663324162704041,66.75175494575623
21035,0.8148666926387111,69.59157626037013
21037,-1.5456569807077436,20.32546266751755
21039,0.987262035872117,72.55902999361837
21041,1.3200721661972994,77.95149968091896
21043,1.977380892070612,85.57753669432036
21045,3.935330561321457,96.84109763880025
21047,1.8082202430546768,84.04594767070836
21049,0.11747926959203922,56.222080408423736
21051,5.417687436357462,99.13848117421826
21053,2.6893699234003123,91.92724952137843
21055,1.0586240724490281,74.0587109125718
21057,2.6990963568534885,92.02297383535418
21059,-0.6721001111336957,38.353541799617105
21061,1.3684569598644725,78.78111040204212
21063,3.342873731259119,95.18187619655393
21065,3.0491281555659384,94.00127632418635
21067,-0.2770118842970823,47.160178685386086
21069,2.278003841388784,88.5449904275686
21071,4.4832530524867655,98.1174218251436
21073,-0.2292410874756947,48.181238034460755
21075,3.6427759824554182,96.33056796426293
21077,0.6288916868904624,66.01786853860881
